mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
147	146	433	433	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1367		
147	146	433	433	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1368		
147	146	1300/3	1300/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1369		
147	146	1301/3	1301/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1370		
147	146	434	434	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1371		
147	146	1303/3	1303/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1372		
147	146	1304/3	1304/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1373		
147	146	435	435	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1374		
147	146	1306/3	1306/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1375		
147	146	1307/3	1307/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1376		
148	147	436	436	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1377	ppp	
148	147	436	436	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1378		
149	148	439	439	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1379		
149	148	439	439	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1380		
150	149	442	442	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1381		
151	150	445	445	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1382		
