mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
49	49	144	144	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	313		
49	49	144	144	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	314		
49	49	289/2	289/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	315		
49	49	145	145	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	316		
49	49	291/2	291/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	317		
49	49	146	146	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	318		
49	49	293/2	293/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	319		
49	49	144	144	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	320		
50	50	147	147	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	321		
50	50	295/2	295/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	322		
50	50	148	148	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	323		
50	50	297/2	297/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	324		
50	50	149	149	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	325		
50	50	299/2	299/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	326		
50	50	147	147	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	327		
50	50	147	147	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	328		
50	50	147	147	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	329		
51	51	150	150	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	330		
51	51	301/2	301/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	331		
51	51	151	151	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	332		
51	51	303/2	303/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	333		
51	51	152	152	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	334		
51	51	305/2	305/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	335		
51	51	150	150	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	336		
51	51	150	150	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	337		
52	52	307/2	307/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	338		
52	52	154	154	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	339		
52	52	309/2	309/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	340		
52	52	155	155	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	341		
52	52	311/2	311/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	342		
52	52	153	153	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	343	fp	
52	52	153	153	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	344		
52	52	153	153	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	345		
53	53	156	156	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	346		
53	53	156	156	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	347		
53	53	313/2	313/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	348		
53	53	157	157	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	349		
53	53	315/2	315/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	350		
53	53	158	158	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	351		
53	53	317/2	317/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	352		
53	53	156	156	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	353		
53	53	156	156	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	354		
54	54	159	159	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	355		
54	54	319/2	319/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	356		
54	54	160	160	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	357		
54	54	321/2	321/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	358		
54	54	161	161	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	359		
54	54	323/2	323/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	360		
54	54	159	159	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	361	sfp	
54	54	159	159	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	362		
55	55	162	162	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	363		
55	55	325/2	325/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	364		
55	55	163	163	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	365		
55	55	327/2	327/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	366		
55	55	164	164	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	367		
55	55	329/2	329/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	368		
55	55	162	162	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	369		
56	56	165	165	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	370	sf	
56	56	331/2	331/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	371		
56	56	166	166	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	372		
56	56	333/2	333/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	373		
56	56	167	167	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	374		
56	56	335/2	335/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	375		
56	56	165	165	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	376		
57	57	168	168	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	377		
57	57	337/2	337/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	378		
57	57	169	169	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	379		
57	57	339/2	339/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	380		
57	57	170	170	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	381		
57	57	341/2	341/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	382		
57	57	168	168	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	383		
58	58	171	171	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	384	f	
58	58	343/2	343/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	385		
58	58	172	172	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	386		
58	58	345/2	345/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	387		
58	58	173	173	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	388		
58	58	347/2	347/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	389		
58	58	171	171	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	390		
59	59	174	174	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	391		
59	59	349/2	349/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	392		
59	59	175	175	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	393		
59	59	351/2	351/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	394		
59	59	176	176	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	395		
59	59	353/2	353/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	396		
59	59	174	174	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	397		
60	60	177	177	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	398	>	
60	60	355/2	355/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	399		
60	60	178	178	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	400		
60	60	357/2	357/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	401		
60	60	179	179	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	402		
60	60	359/2	359/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	403		
61	61	180	180	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	404	p	
62	62	183	183	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	405		
63	63	186	186	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	406	pp	
63	63	187	187	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	407		articStaccatoBelow
63	63	188	188	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	408		articStaccatoBelow
64	64	189	189	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	409		
64	64	190	190	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	410		articStaccatoBelow
64	64	191	191	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	411		articStaccatoBelow
65	65	192	192	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	412		
65	65	193	193	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	413		articStaccatoBelow
65	65	194	194	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	414		articStaccatoBelow
66	66	195	195	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	415		
66	66	196	196	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	416		
66	66	197	197	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	417		articStaccatoBelow
67	67	198	198	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	418		
67	67	199	199	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	419		articStaccatoAbove
67	67	200	200	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	420		articStaccatoAbove
68	68	201	201	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	421		
68	68	202	202	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	422		
68	68	203	203	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	423		articStaccatoAbove
68	68	201	201	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	424		
68	68	202	202	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	425		articStaccatoBelow
68	68	203	203	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	426		articStaccatoBelow
69	69	204	204	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	427		
69	69	206	206	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	428		
69	69	205	205	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	429		articStaccatoAbove
69	69	206	206	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	430		articStaccatoBelow
70	70	207	207	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	431		articStaccatoAbove
70	70	415/2	415/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	432		
70	70	208	208	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	433		
70	70	417/2	417/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	434		
70	70	209	209	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	435		
70	70	419/2	419/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	436		
70	70	207	207	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	437		
70	70	207	207	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	438		articStaccatoAbove
70	70	415/2	415/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	439		
70	70	208	208	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	440		
70	70	417/2	417/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	441		
70	70	209	209	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	442		
70	70	419/2	419/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	443		
71	71	210	210	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	444	<	
71	71	210	210	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	445		
71	71	211	211	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	446		
71	71	212	212	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	447		
72	72	213	213	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	448		
72	72	213	213	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	449		
72	72	214	214	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	450		
72	72	215	215	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	451		
73	73	216	216	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	452		
73	73	216	216	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	453		
73	73	217	217	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	454		
73	73	218	218	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	455		
74	74	219	219	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	456		
74	74	219	219	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	457		
74	74	220	220	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	458		
74	74	221	221	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	459		
75	75	222	222	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	460		
75	75	222	222	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	461		
75	75	223	223	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	462		
75	75	224	224	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	463		
76	76	225	225	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	464		
76	76	225	225	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	465		
76	76	226	226	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	466		
76	76	227	227	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	467		
77	77	228	228	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	468		
77	77	228	228	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	469	p	
77	77	457/2	457/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	470		
77	77	229	229	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	471		
77	77	459/2	459/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	472		
77	77	230	230	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	473		
77	77	461/2	461/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	474		
77	77	228	228	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	475		
77	77	457/2	457/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	476		
77	77	229	229	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	477		
77	77	459/2	459/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	478		
77	77	230	230	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	479		
77	77	461/2	461/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	480		
77	77	228	228	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	481		
78	78	231	231	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	482		
78	78	233	233	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	483		
78	78	231	231	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	484		
78	78	463/2	463/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	485		
78	78	232	232	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	486		
78	78	465/2	465/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	487		
78	78	233	233	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	488		
78	78	467/2	467/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	489		
78	78	231	231	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	490		
78	78	463/2	463/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	491		
78	78	232	232	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	492		
78	78	465/2	465/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	493		
78	78	233	233	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	494		
78	78	467/2	467/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	495		
78	78	231	231	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	496		
78	78	233	233	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	497		
79	79	234	234	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	498		
79	79	236	236	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	499		
79	79	234	234	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	500		
79	79	469/2	469/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	501		
79	79	235	235	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	502		
79	79	471/2	471/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	503		
79	79	236	236	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	504		
79	79	473/2	473/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	505		
79	79	234	234	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	506		
79	79	469/2	469/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	507		
79	79	235	235	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	508		
79	79	471/2	471/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	509		
79	79	236	236	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	510		
79	79	473/2	473/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	511		
79	79	234	234	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	512		
79	79	236	236	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	513		
80	80	237	237	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	514		
80	80	239	239	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	515		
80	80	237	237	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	516		
80	80	475/2	475/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	517		
80	80	238	238	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	518		
80	80	477/2	477/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	519		
80	80	239	239	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	520		
80	80	479/2	479/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	521		
80	80	237	237	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	522		
80	80	475/2	475/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	523		
80	80	238	238	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	524		
80	80	477/2	477/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	525		
80	80	239	239	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	526		
80	80	479/2	479/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	527		
80	80	237	237	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	528		
80	80	239	239	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	529		
81	81	240	240	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	530		
81	81	240	240	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	531		
81	81	481/2	481/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	532		
81	81	241	241	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	533		
81	81	483/2	483/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	534		
81	81	242	242	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	535		
81	81	485/2	485/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	536		
81	81	240	240	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	537		
81	81	481/2	481/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	538		
81	81	241	241	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	539		
81	81	483/2	483/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	540		
81	81	242	242	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	541		
81	81	485/2	485/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	542		
81	81	240	240	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	543		
82	82	243	243	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	544		
82	82	245	245	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	545		
82	82	243	243	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	546		
82	82	487/2	487/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	547		
82	82	244	244	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	548		
82	82	489/2	489/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	549		
82	82	245	245	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	550		
82	82	491/2	491/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	551		
82	82	243	243	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	552		
82	82	487/2	487/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	553		
82	82	244	244	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	554		
82	82	489/2	489/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	555		
82	82	245	245	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	556		
82	82	491/2	491/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	557		
82	82	243	243	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	558		
82	82	245	245	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	559		
83	83	246	246	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	560		
83	83	248	248	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	561		
83	83	246	246	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	562		
83	83	493/2	493/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	563		
83	83	247	247	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	564		
83	83	495/2	495/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	565		
83	83	248	248	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	566		
83	83	497/2	497/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	567		
83	83	246	246	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	568		
83	83	493/2	493/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	569		
83	83	247	247	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	570		
83	83	495/2	495/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	571		
83	83	248	248	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	572		
83	83	497/2	497/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	573		
83	83	246	246	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	574		
83	83	248	248	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	575		
84	84	249	249	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	576		
84	84	251	251	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	577		
84	84	249	249	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	578		
84	84	499/2	499/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	579		
84	84	250	250	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	580		
84	84	501/2	501/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	581		
84	84	251	251	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	582		
84	84	503/2	503/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	583		
84	84	249	249	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	584		
84	84	499/2	499/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	585		
84	84	250	250	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	586		
84	84	501/2	501/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	587		
84	84	251	251	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	588		
84	84	503/2	503/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	589		
84	84	249	249	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	590		
84	84	251	251	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	591		
85	85	252	252	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	592		
85	85	252	252	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	593		
85	85	505/2	505/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	594		
85	85	253	253	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	595		
85	85	507/2	507/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	596		
85	85	254	254	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	597		
85	85	509/2	509/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	598		
85	85	252	252	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	599		
85	85	505/2	505/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	600		
85	85	253	253	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	601		
85	85	507/2	507/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	602		
85	85	254	254	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	603		
85	85	509/2	509/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	604		
85	85	252	252	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	605		
86	86	255	255	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	606		
86	86	255	255	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	607		
86	86	511/2	511/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	608		
86	86	256	256	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	609		
86	86	513/2	513/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	610		
86	86	257	257	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	611		
86	86	515/2	515/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	612		
86	86	255	255	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	613		
86	86	511/2	511/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	614		
86	86	256	256	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	615		
