mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
99	98	783/4	783/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1159		
99	98	196	196	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1160		
99	98	785/4	785/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1161		
99	98	393/2	393/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1162		
99	98	787/4	787/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1163		
100	99	197	197	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1164		
100	99	789/4	789/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1165		
100	99	395/2	395/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1166		
100	99	791/4	791/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1167		
100	99	198	198	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1168		
100	99	793/4	793/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1169		
100	99	397/2	397/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1170		
100	99	795/4	795/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1171		
101	100	199	199	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1172		
101	100	797/4	797/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1173		
101	100	399/2	399/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1174		
101	100	799/4	799/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1175		
101	100	200	200	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1176	<	
101	100	801/4	801/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1177		
101	100	401/2	401/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1178		
101	100	803/4	803/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1179		
102	101	201	201	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1180		
102	101	805/4	805/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1181		
102	101	403/2	403/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1182		
102	101	807/4	807/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1183		
102	101	202	202	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1184	p	
102	101	809/4	809/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1185		
102	101	405/2	405/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1186		
102	101	811/4	811/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1187		
103	102	203	203	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1188		
103	102	813/4	813/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1189		
103	102	407/2	407/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1190		
103	102	815/4	815/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1191		
103	102	204	204	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1192		
103	102	817/4	817/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1193		
103	102	409/2	409/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1194		
103	102	819/4	819/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1195		
104	103	205	205	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1196		
104	103	821/4	821/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1197		
104	103	411/2	411/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1198		
104	103	823/4	823/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1199		
104	103	206	206	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1200		
104	103	825/4	825/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1201		
104	103	413/2	413/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1202		
104	103	827/4	827/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1203		
105	104	207	207	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1204		
105	104	829/4	829/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1205		
105	104	415/2	415/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1206		
105	104	831/4	831/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1207		
105	104	208	208	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1208		
105	104	833/4	833/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1209		
105	104	417/2	417/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1210		
105	104	835/4	835/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1211		
105	104	208	208	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1212		
105	104	417/2	417/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1213		
105	104	207	207	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	1214		
106	105	209	209	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1215		
106	105	837/4	837/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1216		
106	105	419/2	419/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1217		
106	105	839/4	839/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1218		
106	105	210	210	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1219		
106	105	841/4	841/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1220		
106	105	421/2	421/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1221		
106	105	843/4	843/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1222		
106	105	209	209	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1223		
106	105	419/2	419/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1224		
106	105	210	210	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1225		
106	105	421/2	421/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1226		
106	105	209	209	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	1227		
107	106	211	211	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1228		
107	106	845/4	845/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1229		
107	106	423/2	423/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1230		
107	106	847/4	847/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1231		
107	106	212	212	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1232		
107	106	849/4	849/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1233		
107	106	425/2	425/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1234		
107	106	851/4	851/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1235		
107	106	211	211	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1236		
107	106	423/2	423/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1237		
107	106	212	212	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1238		
107	106	425/2	425/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1239		
108	107	213	213	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1240		
108	107	853/4	853/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1241		
108	107	427/2	427/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1242		
108	107	855/4	855/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1243		
108	107	214	214	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1244		
108	107	857/4	857/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1245		
108	107	429/2	429/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1246		
108	107	859/4	859/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1247		
108	107	213	213	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1248		articStaccatoBelow
108	107	427/2	427/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1249		articStaccatoBelow
108	107	214	214	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1250		
108	107	857/4	857/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1251		
108	107	429/2	429/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1252		
108	107	859/4	859/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1253		
109	108	215	215	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1254		
109	108	861/4	861/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1255		
109	108	431/2	431/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1256		
109	108	863/4	863/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1257		
109	108	216	216	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1258		
109	108	865/4	865/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1259		
109	108	433/2	433/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1260		
109	108	867/4	867/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1261		
109	108	215	215	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1262		
109	108	861/4	861/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1263		
109	108	431/2	431/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1264		
109	108	863/4	863/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1265		
109	108	216	216	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1266		
109	108	865/4	865/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1267		
109	108	433/2	433/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1268		
109	108	867/4	867/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1269		
110	109	217	217	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1270		
110	109	869/4	869/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1271		
110	109	435/2	435/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1272		
110	109	871/4	871/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1273		
110	109	218	218	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1274		
110	109	873/4	873/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1275		
110	109	437/2	437/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1276		
110	109	875/4	875/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1277		
110	109	217	217	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1278		
110	109	869/4	869/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1279		
110	109	435/2	435/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1280		
110	109	871/4	871/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1281		
110	109	218	218	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1282		
110	109	873/4	873/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1283		
110	109	437/2	437/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1284		
110	109	875/4	875/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1285		
111	110	219	219	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1286		
111	110	220	220	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1287		
111	110	441/2	441/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1288		
111	110	219	219	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1289		
111	110	877/4	877/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1290		
111	110	439/2	439/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1291		
111	110	879/4	879/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1292		
111	110	220	220	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1293		
111	110	881/4	881/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1294		
111	110	441/2	441/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1295		
111	110	883/4	883/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1296		
112	111	221	221	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1297		
112	111	443/2	443/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1298		
112	111	222	222	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1299		
112	111	445/2	445/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1300		
112	111	221	221	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1301		
112	111	885/4	885/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1302		
112	111	443/2	443/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1303		
112	111	887/4	887/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1304		
112	111	222	222	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1305		
112	111	889/4	889/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1306		
112	111	445/2	445/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1307		
112	111	891/4	891/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1308		
113	112	223	223	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1309		articStaccatoAbove
113	112	447/2	447/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1310		articStaccatoAbove
113	112	224	224	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1311		articStaccatoAbove
113	112	449/2	449/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1312		articStaccatoAbove
113	112	223	223	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1313		
113	112	893/4	893/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1314		
113	112	447/2	447/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1315		
113	112	895/4	895/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1316		
113	112	224	224	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1317		
113	112	897/4	897/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1318		
113	112	449/2	449/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1319		
113	112	899/4	899/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1320		
114	113	225	225	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1321		articStaccatoAbove
114	113	226	226	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1322		
114	113	905/4	905/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1323		
114	113	453/2	453/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1324		
114	113	907/4	907/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1325		
114	113	225	225	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1326		articStaccatoAbove
114	113	451/2	451/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1327		articStaccatoAbove
114	113	226	226	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1328		
114	113	453/2	453/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1329		
115	114	227	227	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1330		
115	114	909/4	909/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1331		
115	114	455/2	455/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1332		
115	114	911/4	911/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1333		
115	114	228	228	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1334		
115	114	913/4	913/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1335		
115	114	457/2	457/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1336		
115	114	915/4	915/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1337		
115	114	227	227	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1338		
115	114	455/2	455/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1339		
115	114	228	228	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1340		
115	114	457/2	457/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1341		
116	115	229	229	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1342		
116	115	917/4	917/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1343		
116	115	459/2	459/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1344		
116	115	919/4	919/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1345		
116	115	230	230	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1346		
116	115	461/2	461/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1347		
116	115	229	229	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1348		
116	115	459/2	459/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1349		
116	115	230	230	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1350		
116	115	921/4	921/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1351		
116	115	461/2	461/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1352		
116	115	923/4	923/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1353		
117	116	231	231	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1354		
117	116	463/2	463/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1355		
117	116	232	232	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1356		
117	116	465/2	465/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1357		
117	116	231	231	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1358		
117	116	925/4	925/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1359		
117	116	463/2	463/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1360		
117	116	927/4	927/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1361		
117	116	232	232	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1362		
117	116	929/4	929/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1363		
117	116	465/2	465/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1364		
117	116	931/4	931/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1365		
118	117	233	233	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1366		
118	117	467/2	467/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1367		
118	117	234	234	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1368		
118	117	937/4	937/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1369		
118	117	469/2	469/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1370		
118	117	939/4	939/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1371		
118	117	233	233	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1372		
118	117	933/4	933/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1373		
118	117	467/2	467/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1374		
118	117	935/4	935/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1375		
118	117	234	234	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1376		
118	117	469/2	469/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1377		
119	118	235	235	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1378		
119	118	941/4	941/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1379		
119	118	471/2	471/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1380		
119	118	943/4	943/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1381		
119	118	236	236	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1382		
119	118	945/4	945/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1383		
119	118	473/2	473/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1384		
119	118	947/4	947/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1385		
119	118	235	235	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1386		
119	118	471/2	471/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1387		
119	118	236	236	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1388		
119	118	473/2	473/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1389		
120	119	237	237	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1390		
120	119	949/4	949/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1391		
120	119	475/2	475/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1392		
120	119	951/4	951/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1393		
120	119	238	238	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1394		
120	119	953/4	953/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1395		
120	119	477/2	477/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1396		
120	119	955/4	955/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1397		
120	119	237	237	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1398		
120	119	475/2	475/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1399		
120	119	238	238	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1400		
120	119	477/2	477/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1401		
121	120	239	239	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1402		
121	120	957/4	957/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1403		
121	120	479/2	479/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1404		
121	120	959/4	959/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1405		
121	120	240	240	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1406		
121	120	961/4	961/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1407		
121	120	481/2	481/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1408		
121	120	963/4	963/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1409		
121	120	239	239	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1410		
121	120	479/2	479/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1411		
121	120	240	240	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1412		
121	120	481/2	481/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1413		
122	121	241	241	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1414		
122	121	242	242	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1415		
122	121	485/2	485/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1416		
122	121	241	241	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1417		articStaccatoBelow
122	121	483/2	483/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1418		articStaccatoBelow
122	121	242	242	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1419		
122	121	969/4	969/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1420		
122	121	485/2	485/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1421		
122	121	971/4	971/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1422		
123	122	243	243	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1423		
123	122	487/2	487/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1424		
123	122	244	244	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1425		
123	122	489/2	489/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1426		
123	122	243	243	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1427		
123	122	973/4	973/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1428		
123	122	487/2	487/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1429		
123	122	975/4	975/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1430		
123	122	244	244	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1431		
123	122	977/4	977/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1432		
123	122	489/2	489/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1433		
123	122	979/4	979/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1434		
124	123	245	245	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1435		
124	123	491/2	491/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1436		
124	123	246	246	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1437		
124	123	985/4	985/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1438		
124	123	493/2	493/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1439		
124	123	987/4	987/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1440		
124	123	245	245	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1441		
124	123	981/4	981/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1442		
124	123	491/2	491/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1443		
124	123	983/4	983/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1444		
124	123	246	246	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1445		
