mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
93	93	1111/6	1111/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	1384		
93	93	556/3	556/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	1385		
93	93	371/2	371/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	1386		articStaccatoAbove
93	93	557/3	557/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	1387		articStaccatoAbove
93	93	1115/6	1115/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	1388		articStaccatoAbove
93	93	184	184	0.375	0	0	Chord	2/4	2	1	3/32	1/16	3/2	1389		articStaccatoBelow
93	93	1475/8	1475/8	0.125	3/32	3/32	Chord	2/4	2	1	1/32	1/32	1	1390		articStaccatoBelow
93	93	369/2	369/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1391		articStaccatoBelow
94	94	186	186	0.375	0	0	Chord	2/4	1	1	3/32	1/16	3/2	1392	<	articStaccatoBelow
94	94	1491/8	1491/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1393		articStaccatoBelow
94	94	373/2	373/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1394		articStaccatoBelow
94	94	187	187	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	1395		articStaccatoAbove
94	94	1123/6	1123/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	1396		
94	94	562/3	562/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	1397		
94	94	375/2	375/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	1398		articStaccatoAbove
94	94	563/3	563/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	1399		articStaccatoAbove
94	94	1127/6	1127/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	1400		articStaccatoAbove
94	94	186	186	0.375	0	0	Chord	2/4	2	1	3/32	1/16	3/2	1401		articStaccatoBelow
94	94	1491/8	1491/8	0.125	3/32	3/32	Chord	2/4	2	1	1/32	1/32	1	1402		articStaccatoBelow
94	94	373/2	373/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1403		articStaccatoBelow
95	95	188	188	0.375	0	0	Chord	2/4	1	1	3/32	1/16	3/2	1404	f	articStaccatoBelow
95	95	1507/8	1507/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1405		articStaccatoBelow
95	95	377/2	377/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1406		articStaccatoBelow
95	95	189	189	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	1407	p	articStaccatoAbove
95	95	1135/6	1135/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	1408		
95	95	568/3	568/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	1409		
95	95	379/2	379/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	1410		articStaccatoAbove
95	95	569/3	569/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	1411		articStaccatoAbove
95	95	1139/6	1139/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	1412		articStaccatoAbove
95	95	188	188	0.375	0	0	Chord	2/4	2	1	3/32	1/16	3/2	1413		articStaccatoAbove
95	95	1507/8	1507/8	0.125	3/32	3/32	Chord	2/4	2	1	1/32	1/32	1	1414		articStaccatoAbove
95	95	377/2	377/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1415		articStaccatoAbove
96	96	190	190	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	1416		articStaccatoAbove
96	96	1141/6	1141/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	1417		
96	96	571/3	571/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	1418		
96	96	381/2	381/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	1419		articStaccatoAbove
96	96	572/3	572/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	1420		articStaccatoAbove
96	96	1145/6	1145/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	1421		articStaccatoAbove
96	96	191	191	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	1422		articStaccatoAbove
96	96	1147/6	1147/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	1423		
96	96	574/3	574/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	1424		
96	96	383/2	383/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	1425		articStaccatoAbove
96	96	575/3	575/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	1426		articStaccatoAbove
96	96	1151/6	1151/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	1427		articStaccatoAbove
97	97	192	192	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	1428	<	articStaccatoAbove
97	97	1153/6	1153/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	1429		articStaccatoAbove
97	97	577/3	577/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	1430		articStaccatoAbove
97	97	385/2	385/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	1431		articStaccatoBelow
97	97	578/3	578/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	1432		articStaccatoBelow
97	97	1157/6	1157/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	1433		articStaccatoBelow
97	97	193	193	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1434		articStaccatoAbove
97	97	773/4	773/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1435		articStaccatoAbove
97	97	387/2	387/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1436		articStaccatoAbove
97	97	775/4	775/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1437		articStaccatoAbove
98	98	194	194	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1438		
98	98	389/2	389/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4	1/4	1	1439		
98	98	391/2	391/2	0.125	3/8	3/8	Chord	2/4	2	1	1/32	1/32	1	1440		
98	98	1565/8	1565/8	0.125	13/32	13/32	Chord	2/4	2	1	1/32	1/32	1	1441		
98	98	783/4	783/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	1442		
98	98	1567/8	1567/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32	1/32	1	1443		
99	99	196	196	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	1444		
99	99	197	197	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1445	]	
99	99	196	196	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	1446		
100	100	397/2	397/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1447	p	
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1448		
100	100	399/2	399/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1449		
100	100	799/4	799/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1450		
100	100	198	198	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1451		
100	100	199	199	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1452		
101	101	401/2	401/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1453		
101	101	803/4	803/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1454		
101	101	403/2	403/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1455	pp	
101	101	807/4	807/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1456		
101	101	200	200	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1457		
101	101	201	201	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1458		
101	101	200	200	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	1459		
102	102	202	202	1.5	0	0	Chord	2/4	1	1	3/8	1/4	3/2	1460		
102	102	407/2	407/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32	1/16	3/2	1461		
102	102	1631/8	1631/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1462		
102	102	202	202	2.0	0	0	Chord	2/4	1	2	1/2	1/2	1	1463	<	
102	102	202	202	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	1464		
103	103	204	204	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1465		
103	103	204	204	2.0	0	0	Chord	2/4	1	2	1/2	1/2	1	1466	pp	
103	103	204	204	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	1467		
